,mopen,mhigh,mlow,mclose,mvolume,hopen,hhigh,hlow,hclose,hvolume,dopen,dhigh,dlow,dclose,dvolume,ema_20_1h_c,atr_14_1h,ematrTopBuy,ematrBottomBuy,ematrTopSell,ematrBottomSell,leaveBuyZone,leaveSellZone
2021-03-23 16:50:00,1.18806,1.18839,1.18802,1.18806,662.0,,,,,,,,,,,1.1911713430313997,0.0011578571428571,1.1911713430313997,1.1900134858885425,1.192329200174257,1.1911713430313997,False,False
2021-03-23 16:55:00,1.18804,1.18837,1.18798,1.18806,495.0,,,,,,,,,,,1.1911713430313997,0.0011578571428571,1.1911713430313997,1.1900134858885425,1.192329200174257,1.1911713430313997,False,False
2021-03-23 17:00:00,1.18806,1.1884,1.18795,1.18831,523.0,1.18806,1.18949,1.18786,1.18891,7474.0,,,,,,1.1909559770284093,0.0012457142857142,1.1909559770284093,1.189710262742695,1.1922016913141236,1.1909559770284093,False,False
2021-03-23 17:05:00,1.18833,1.1884,1.18814,1.18814,367.0,,,,,,,,,,,1.1909559770284093,0.0012457142857142,1.1909559770284093,1.189710262742695,1.1922016913141236,1.1909559770284093,False,False
2021-03-23 17:10:00,1.18819,1.18821,1.18786,1.18809,439.0,,,,,,,,,,,1.1909559770284093,0.0012457142857142,1.1909559770284093,1.189710262742695,1.1922016913141236,1.1909559770284093,False,False
2021-03-23 17:15:00,1.18808,1.18832,1.18802,1.18824,639.0,,,,,,,,,,,1.1909559770284093,0.0012457142857142,1.1909559770284093,1.189710262742695,1.1922016913141236,1.1909559770284093,False,False
2021-03-23 17:20:00,1.18823,1.18895,1.18823,1.18886,1051.0,,,,,,,,,,,1.1909559770284093,0.0012457142857142,1.1909559770284093,1.189710262742695,1.1922016913141236,1.1909559770284093,False,False
2021-03-23 17:25:00,1.18886,1.18894,1.18873,1.18885,781.0,,,,,,,,,,,1.1909559770284093,0.0012457142857142,1.1909559770284093,1.189710262742695,1.1922016913141236,1.1909559770284093,False,False
2021-03-23 17:30:00,1.18884,1.18892,1.18847,1.1889,916.0,,,,,,,,,,,1.1909559770284093,0.0012457142857142,1.1909559770284093,1.189710262742695,1.1922016913141236,1.1909559770284093,False,False
2021-03-23 17:35:00,1.18888,1.18892,1.18872,1.18884,542.0,,,,,,,,,,,1.1909559770284093,0.0012457142857142,1.1909559770284093,1.189710262742695,1.1922016913141236,1.1909559770284093,False,False
2021-03-23 17:40:00,1.18886,1.18935,1.18878,1.18921,535.0,,,,,,,,,,,1.1909559770284093,0.0012457142857142,1.1909559770284093,1.189710262742695,1.1922016913141236,1.1909559770284093,False,False
2021-03-23 17:45:00,1.18919,1.18949,1.18912,1.18928,714.0,,,,,,,,,,,1.1909559770284093,0.0012457142857142,1.1909559770284093,1.189710262742695,1.1922016913141236,1.1909559770284093,False,False
2021-03-23 17:50:00,1.18927,1.18932,1.18908,1.18918,477.0,,,,,,,,,,,1.1909559770284093,0.0012457142857142,1.1909559770284093,1.189710262742695,1.1922016913141236,1.1909559770284093,False,False
2021-03-23 17:55:00,1.18916,1.18928,1.18889,1.18891,490.0,,,,,,,,,,,1.1909559770284093,0.0012457142857142,1.1909559770284093,1.189710262742695,1.1922016913141236,1.1909559770284093,False,False
2021-03-23 18:00:00,1.1889,1.18914,1.1889,1.18893,628.0,1.1889,1.18914,1.18704,1.18728,8562.0,,,,,,1.1906058839780846,0.0013449999999999,1.1906058839780846,1.1892608839780847,1.1919508839780846,1.1906058839780846,False,False
2021-03-23 18:05:00,1.18894,1.18895,1.18836,1.18847,615.0,,,,,,,,,,,1.1906058839780846,0.0013449999999999,1.1906058839780846,1.1892608839780847,1.1919508839780846,1.1906058839780846,False,False
2021-03-23 18:10:00,1.18847,1.1886,1.18814,1.18828,622.0,,,,,,,,,,,1.1906058839780846,0.0013449999999999,1.1906058839780846,1.1892608839780847,1.1919508839780846,1.1906058839780846,False,False
2021-03-23 18:15:00,1.18828,1.18833,1.18802,1.18833,479.0,,,,,,,,,,,1.1906058839780846,0.0013449999999999,1.1906058839780846,1.1892608839780847,1.1919508839780846,1.1906058839780846,False,False
2021-03-23 18:20:00,1.18833,1.18852,1.18806,1.18807,597.0,,,,,,,,,,,1.1906058839780846,0.0013449999999999,1.1906058839780846,1.1892608839780847,1.1919508839780846,1.1906058839780846,False,False
2021-03-23 18:25:00,1.18807,1.18814,1.18734,1.18744,1208.0,,,,,,,,,,,1.1906058839780846,0.0013449999999999,1.1906058839780846,1.1892608839780847,1.1919508839780846,1.1906058839780846,False,False
2021-03-23 18:30:00,1.18745,1.18778,1.18704,1.18721,942.0,,,,,,,,,,,1.1906058839780846,0.0013449999999999,1.1906058839780846,1.1892608839780847,1.1919508839780846,1.1906058839780846,False,False
2021-03-23 18:35:00,1.18718,1.18771,1.18718,1.18767,772.0,,,,,,,,,,,1.1906058839780846,0.0013449999999999,1.1906058839780846,1.1892608839780847,1.1919508839780846,1.1906058839780846,False,False
2021-03-23 18:40:00,1.18766,1.18818,1.18759,1.18806,745.0,,,,,,,,,,,1.1906058839780846,0.0013449999999999,1.1906058839780846,1.1892608839780847,1.1919508839780846,1.1906058839780846,False,False
2021-03-23 18:45:00,1.18806,1.18811,1.18766,1.18769,719.0,,,,,,,,,,,1.1906058839780846,0.0013449999999999,1.1906058839780846,1.1892608839780847,1.1919508839780846,1.1906058839780846,False,False
2021-03-23 18:50:00,1.18768,1.18782,1.18742,1.18751,547.0,,,,,,,,,,,1.1906058839780846,0.0013449999999999,1.1906058839780846,1.1892608839780847,1.1919508839780846,1.1906058839780846,False,False
2021-03-23 18:55:00,1.1875,1.18758,1.18726,1.18728,688.0,,,,,,,,,,,1.1906058839780846,0.0013449999999999,1.1906058839780846,1.1892608839780847,1.1919508839780846,1.1906058839780846,False,False
2021-03-23 19:00:00,1.18725,1.18743,1.18675,1.18682,1219.0,1.18725,1.18758,1.18615,1.18736,9094.0,,,,,,1.190296752170648,0.0013585714285714,1.190296752170648,1.1889381807420767,1.191655323599219,1.190296752170648,False,False
2021-03-23 19:05:00,1.18683,1.18688,1.18615,1.18687,1587.0,,,,,,,,,,,1.190296752170648,0.0013585714285714,1.190296752170648,1.1889381807420767,1.191655323599219,1.190296752170648,False,False
2021-03-23 19:10:00,1.18685,1.18708,1.18669,1.18687,926.0,,,,,,,,,,,1.190296752170648,0.0013585714285714,1.190296752170648,1.1889381807420767,1.191655323599219,1.190296752170648,False,False
2021-03-23 19:15:00,1.18688,1.18718,1.18679,1.18712,640.0,,,,,,,,,,,1.190296752170648,0.0013585714285714,1.190296752170648,1.1889381807420767,1.191655323599219,1.190296752170648,False,False
2021-03-23 19:20:00,1.18716,1.18754,1.18708,1.18746,739.0,,,,,,,,,,,1.190296752170648,0.0013585714285714,1.190296752170648,1.1889381807420767,1.191655323599219,1.190296752170648,False,False
2021-03-23 19:25:00,1.18744,1.18758,1.1873,1.18738,564.0,,,,,,,,,,,1.190296752170648,0.0013585714285714,1.190296752170648,1.1889381807420767,1.191655323599219,1.190296752170648,False,False
2021-03-23 19:30:00,1.1874,1.18755,1.18685,1.18696,769.0,,,,,,,,,,,1.190296752170648,0.0013585714285714,1.190296752170648,1.1889381807420767,1.191655323599219,1.190296752170648,False,False
2021-03-23 19:35:00,1.18696,1.18713,1.18677,1.18692,623.0,,,,,,,,,,,1.190296752170648,0.0013585714285714,1.190296752170648,1.1889381807420767,1.191655323599219,1.190296752170648,False,False
2021-03-23 19:40:00,1.18693,1.18697,1.18667,1.18687,530.0,,,,,,,,,,,1.190296752170648,0.0013585714285714,1.190296752170648,1.1889381807420767,1.191655323599219,1.190296752170648,False,False
2021-03-23 19:45:00,1.18688,1.18716,1.18681,1.18696,352.0,,,,,,,,,,,1.190296752170648,0.0013585714285714,1.190296752170648,1.1889381807420767,1.191655323599219,1.190296752170648,False,False
2021-03-23 19:50:00,1.18696,1.18723,1.18676,1.18708,590.0,,,,,,,,,,,1.190296752170648,0.0013585714285714,1.190296752170648,1.1889381807420767,1.191655323599219,1.190296752170648,False,False
2021-03-23 19:55:00,1.18707,1.18737,1.18698,1.18736,555.0,,,,,,,,,,,1.190296752170648,0.0013585714285714,1.190296752170648,1.1889381807420767,1.191655323599219,1.190296752170648,False,False
2021-03-23 20:00:00,1.18736,1.18739,1.18696,1.18737,794.0,1.18736,1.18764,1.18635,1.18722,7257.0,,,,,,1.1900037281543958,0.0013742857142857,1.1900037281543958,1.18862944244011,1.1913780138686816,1.1900037281543958,,
2021-03-23 20:05:00,1.18736,1.18763,1.1873,1.18743,544.0,,,,,,,,,,,1.1900037281543958,0.0013742857142857,1.1900037281543958,1.18862944244011,1.1913780138686816,1.1900037281543958,,
2021-03-23 20:10:00,1.18743,1.18764,1.18736,1.18748,701.0,,,,,,,,,,,1.1900037281543958,0.0013742857142857,1.1900037281543958,1.18862944244011,1.1913780138686816,1.1900037281543958,,
